examples/anpu_recursive_sdf_renderer.anb	0	3	3	0
examples/security/audit_file_scan_pass.anb	0	\t	0
examples/security/authority_attribute_on_fn_accepts.anb	0	\t	0
examples/security/block_attribute_typo_diagnoses.anb	1	\t	0
examples/security/bounty_report_from_taint.anb	0	\t	0
examples/security/branch_join_interproc_branch_reassign_rejects.anb	1	\t	0
examples/security/branch_join_interproc_field_write_rejects.anb	1	\t	0
examples/security/branch_join_loop_fn_alias_egress_rejects.anb	1	\t	0
examples/security/branch_join_match_reassign_clean_accepts.anb	0	\t	0
examples/security/branch_join_match_reassign_secret_rejects.anb	1	\t	0
examples/security/branch_join_match_reassign_taint_shell_rejects.anb	1	\t	0
examples/security/builtin_sink_alias_rejects.anb	1	\t	0
examples/security/callable_extracted_from_param_then_applied_accepts.anb	0	\t	0
examples/security/callable_extracted_from_param_then_applied_rejects.anb	1	\t	0
examples/security/callable_in_nested_container_param_accepts.anb	0	\t	0
examples/security/callable_in_nested_container_param_rejects.anb	1	\t	0
examples/security/callable_param_applied_under_branch_accepts.anb	0	\t	0
examples/security/callable_param_applied_under_branch_rejects.anb	1	\t	0
examples/security/callexpr_field_closure_apply_taint_rejects.anb	1	\t	0
examples/security/capability_alias_shell_launder_rejects.anb	1	\t	0
examples/security/capability_alias_write_launder_rejects.anb	1	\t	0
examples/security/cap_causal_double_spend_rejects.anb	1	\t	0
examples/security/cap_causal_no_token_rejects.anb	1	\t	0
examples/security/cap_causal_spend_accepts.anb	0	\t	0
examples/security/cap_causal_then_builtin_double_spend_rejects.anb	1	\t	0
examples/security/cap_causal_then_userfn_corrected_rejects.anb	1	\t	0
examples/security/cap_causal_wrong_kind_rejects.anb	1	\t	0
examples/security/cap_two_userfn_double_spend_rejects.anb	1	\t	0
examples/security/carrier_alias_rejects.anb	1	\t	0
examples/security/carrier_else_rejects.anb	1	1	1	0
examples/security/carrier_for_rejects.anb	1	\t	0
examples/security/carrier_guard_blocks_accepts.anb	0	1	1	0
examples/security/carrier_if_dead_accepts.anb	0	1	1	0
examples/security/carrier_if_live_rejects.anb	1	\t	0
examples/security/carrier_loop_rejects.anb	1	\t	0
examples/security/carrier_satisfied_accepts.anb	0	1	1	0
examples/security/carrier_tuple_recursion_rejects.anb	1	\t	0
examples/security/carrier_u32_coercion_rejects.anb	1	\t	0
examples/security/carrier_weak_guard_rejects.anb	1	\t	0
examples/security/carrier_while_rejects.anb	1	\t	0
examples/security/clean_fn_via_dynamic_index_write_accepts.anb	0	\t	0
examples/security/clean_fn_via_place_assign_field_accepts.anb	0	\t	0
examples/security/closure_capture_through_callee_param_rejects.anb	1	\t	0
examples/security/closure_capturing_passed_to_safe_fn_accepts.anb	0	\t	0
examples/security/closure_container_reassigned_secret_egress_rejects.anb	1	\t	0
examples/security/closure_early_return_clean_accepts.anb	0	\t	0
examples/security/closure_early_return_in_branch_rejects.anb	1	\t	0
examples/security/closure_identity_forwarder_chain_rejects.anb	1	\t	0
examples/security/closure_identity_forwarder_clean_accepts.anb	0	\t	0
examples/security/closure_identity_forwarder_in_list_rejects.anb	1	\t	0
examples/security/closure_identity_forwarder_in_map_rejects.anb	1	\t	0
examples/security/closure_identity_forwarder_secret_rejects.anb	1	\t	0
examples/security/closure_in_enum_payload_clean_accepts.anb	0	\t	0
examples/security/closure_in_enum_payload_secret_egress_rejects.anb	1	\t	0
examples/security/closure_in_list_element_secret_egress_rejects.anb	1	\t	0
examples/security/closure_in_map_value_secret_egress_rejects.anb	1	\t	0
examples/security/closure_in_nested_field_clean_accepts.anb	0	\t	0
examples/security/closure_in_nested_field_secret_egress_rejects.anb	1	\t	0
examples/security/closure_in_struct_field_declassified_accepts.anb	0	\t	0
examples/security/closure_in_struct_field_param_rejects.anb	1	\t	0
examples/security/closure_in_struct_field_secret_egress_rejects.anb	1	\t	0
examples/security/closure_in_struct_field_tainted_sink_rejects.anb	1	\t	0
examples/security/closure_in_struct_in_list_secret_egress_rejects.anb	1	\t	0
examples/security/closure_local_let_alias_clean_accepts.anb	0	\t	0
examples/security/closure_local_let_alias_returned_rejects.anb	1	\t	0
examples/security/closure_through_returning_fn_rejects.anb	1	\t	0
examples/security/conditional_returned_closure_clean_accepts.anb	0	\t	0
examples/security/conditional_returned_closure_rejects.anb	1	\t	0
examples/security/container_push_readback_egress_rejects.anb	1	\t	0
examples/security/contracted_fn_value_never_applied_accepts.anb	0	\t	0
examples/security/contract_ensures_not_composed_to_requires_rejects.anb	1	1	1	0
examples/security/contract_ensures_satisfies_requires_accepts.anb	0	2	2	0
examples/security/contract_requires_direct_rejects.anb	1	\t	0
examples/security/contract_requires_literal_rejects.anb	1	\t	0
examples/security/contract_requires_via_alias_rejects.anb	1	\t	0
examples/security/contract_requires_via_fn_value_rejects.anb	1	\t	0
examples/security/contract_satisfied_via_fn_value_accepts.anb	0	1	1	0
examples/security/d5_generic_field_instantiation_rejects.anb	1	\t	0
examples/security/d5_generic_field_plain_accepts.anb	0	\t	0
examples/security/d5_generic_field_via_param_rejects.anb	1	\t	0
examples/security/d6_if_at_construction_public_accepts.anb	0	\t	0
examples/security/d6_if_at_construction_rejects.anb	1	\t	0
examples/security/d6_match_at_construction_rejects.anb	1	\t	0
examples/security/declared_field_name_collision_across_structs_accepts.anb	0	\t	0
examples/security/declared_public_enum_payload_accepts.anb	0	\t	0
examples/security/declared_secret_enum_payload_rejects.anb	1	\t	0
examples/security/declared_secret_enum_payload_via_summary_rejects.anb	1	\t	0
examples/security/declared_secret_enum_payload_whilelet_rejects.anb	1	\t	0
examples/security/declared_secret_enum_payload_whilelet_summary_rejects.anb	1	\t	0
examples/security/declared_secret_enum_struct_payload_rejects.anb	1	\t	0
examples/security/declared_secret_field_after_assign_method_rejects.anb	1	\t	0
examples/security/declared_secret_field_after_assign_rejects.anb	1	\t	0
examples/security/declared_secret_field_via_call_result_rejects.anb	1	\t	0
examples/security/declared_secret_field_via_fn_alias_result_rejects.anb	1	\t	0
examples/security/declared_secret_field_via_let_of_call_rejects.anb	1	\t	0
examples/security/declared_secret_field_via_method_result_rejects.anb	1	\t	0
examples/security/declared_secret_field_via_self_rejects.anb	1	\t	0
examples/security/declared_secret_fn_value_alias_chain_rejects.anb	1	\t	0
examples/security/declared_secret_fn_value_alias_print_rejects.anb	1	\t	0
examples/security/declared_secret_fn_value_as_param_rejects.anb	1	\t	0
examples/security/declared_secret_fn_value_composite_hof_clean_accepts.anb	0	\t	0
examples/security/declared_secret_fn_value_in_list_apply_rejects.anb	1	\t	0
examples/security/declared_secret_fn_value_in_map_apply_rejects.anb	1	\t	0
examples/security/declared_secret_fn_value_in_struct_field_apply_rejects.anb	1	\t	0
examples/security/declared_secret_fn_value_param_declassified_accepts.anb	0	\t	0
examples/security/declared_secret_fn_value_param_never_applied_accepts.anb	0	\t	0
examples/security/declared_secret_fn_value_param_shadowed_accepts.anb	0	\t	0
examples/security/declared_secret_fn_value_param_stays_internal_accepts.anb	0	\t	0
examples/security/declared_secret_fn_value_plain_param_applied_accepts.anb	0	\t	0
examples/security/declared_secret_fn_value_returned_rejects.anb	1	\t	0
examples/security/declared_secret_return_declassified_accepts.anb	0	\t	0
examples/security/declared_secret_return_print_rejects.anb	1	\t	0
examples/security/declared_secret_struct_field_declassified_accepts.anb	0	\t	0
examples/security/declared_secret_struct_field_print_rejects.anb	1	\t	0
examples/security/declared_tainted_enum_payload_via_summary_rejects.anb	1	\t	0
examples/security/declared_tainted_enum_payload_whilelet_summary_rejects.anb	1	\t	0
examples/security/declared_tainted_fn_value_alias_chain_rejects.anb	1	\t	0
examples/security/declared_tainted_fn_value_alias_shell_rejects.anb	1	\t	0
examples/security/declared_tainted_fn_value_as_param_rejects.anb	1	\t	0
examples/security/declared_tainted_fn_value_in_list_apply_rejects.anb	1	\t	0
examples/security/declared_tainted_fn_value_in_map_apply_rejects.anb	1	\t	0
examples/security/declared_tainted_fn_value_in_struct_field_apply_rejects.anb	1	\t	0
examples/security/declared_tainted_fn_value_returned_rejects.anb	1	\t	0
examples/security/declared_tainted_return_declassified_accepts.anb	0	\t	0
examples/security/declared_tainted_return_sink_rejects.anb	1	\t	0
examples/security/declared_tainted_struct_field_sink_rejects.anb	1	\t	0
examples/security/declassify_empty_policy_rejects.anb	1	\t	0
examples/security/declassify_report_pass.anb	0	\t	0
examples/security/declassify_valid_accepts.anb	0	\t	0
examples/security/destructure_let_capability_launder_rejects.anb	1	\t	0
examples/security/egress_builtin_field_carrier_secret_rejects.anb	1	\t	0
examples/security/escaping_match_arm_closure_capture_rejects.anb	1	\t	0
examples/security/factory_struct_field_pure_closure_accepts.anb	0	\t	0
examples/security/factory_struct_field_write_closure_rejects.anb	1	\t	0
examples/security/fn_param_closure_clean_accepts.anb	0	\t	0
examples/security/fn_param_closure_egress_rejects.anb	1	\t	0
examples/security/fn_param_closure_sink_rejects.anb	1	\t	0
examples/security/fn_value_alias_branch_reassign_rejects.anb	1	\t	0
examples/security/fn_value_alias_branch_reassign_to_safe_accepts.anb	0	\t	0
examples/security/fn_value_alias_chain_secret_egress_rejects.anb	1	\t	0
examples/security/fn_value_alias_reassigned_to_safe_accepts.anb	0	\t	0
examples/security/fn_value_alias_secret_egress_rejects.anb	1	\t	0
examples/security/fn_value_alias_tainted_sink_rejects.anb	1	\t	0
examples/security/fn_value_in_list_apply_pure_accepts.anb	0	\t	0
examples/security/fn_value_in_list_arg_clean_accepts.anb	0	\t	0
examples/security/fn_value_in_list_arg_taint_sink_rejects.anb	1	\t	0
examples/security/fn_value_in_map_arg_taint_sink_rejects.anb	1	\t	0
examples/security/fn_value_in_struct_arg_taint_sink_rejects.anb	1	\t	0
examples/security/for_push_write_closure_apply_rejects.anb	1	\t	0
examples/security/forwarder_bare_loop_rejects.anb	1	\t	0
examples/security/forwarder_closure_body_loop_return_rejects.anb	1	\t	0
examples/security/forwarder_for_loop_rejects.anb	1	\t	0
examples/security/forwarder_loop_nonsecret_accepts.anb	0	\t	0
examples/security/forwarder_while_loop_rejects.anb	1	\t	0
examples/security/for_write_closure_apply_rejects.anb	1	\t	0
examples/security/fuzz_crash_demo.anb	1	\t	0
examples/security/fuzz_parser_v1.anb	0	\t	0
examples/security/generic_hof_plumbing_accepts.anb	0	\t	0
examples/security/h2h3_method_forwarder_nonsecret_accepts.anb	0	\t	0
examples/security/h2h3_method_forwarder_rejects.anb	1	\t	0
examples/security/h2h3_method_returns_gated_lambda_rejects.anb	1	\t	0
examples/security/h4_forwarder_via_alias_rejects.anb	1	\t	0
examples/security/h5_branch_forwarder_nonsecret_accepts.anb	0	\t	0
examples/security/h5_branch_forwarder_same_param_rejects.anb	1	\t	0
examples/security/h5_return_alias_chain_rejects.anb	1	\t	0
examples/security/h5_return_alias_reassigned_accepts.anb	0	\t	0
examples/security/h5_return_alias_same_param_rejects.anb	1	\t	0
examples/security/h5_return_if_expr_same_param_rejects.anb	1	\t	0
examples/security/h5_return_match_expr_same_param_rejects.anb	1	\t	0
examples/security/hermes_poc_threshold.anb	0	\t	0
examples/security/hof_element_clean_accepts.anb	0	\t	0
examples/security/hof_element_secret_egress_rejects.anb	1	\t	0
examples/security/hof_element_taint_shell_rejects.anb	1	\t	0
examples/security/hof_forwarded_arg_secret_rejects.anb	1	\t	0
examples/security/hof_forwarded_arg_taint_rejects.anb	1	\t	0
examples/security/hof_forwarded_clean_arg_accepts.anb	0	\t	0
examples/security/hof_named_builtin_arg_taint_shell_rejects.anb	1	\t	0
examples/security/hof_named_fn_arg_clean_accepts.anb	0	\t	0
examples/security/hof_named_fn_arg_secret_rejects.anb	1	\t	0
examples/security/http_beacon_no_capability_rejects.anb	1	\t	0
examples/security/http_egress_declared_accepts.anb	0	\t	0
examples/security/http_trifecta_leg3_rejects.anb	1	\t	0
examples/security/if_expr_pure_closure_apply_accepts.anb	0	\t	0
examples/security/if_expr_write_closure_apply_rejects.anb	1	\t	0
examples/security/implicit_flow_for_rejects.anb	1	\t	0
examples/security/implicit_flow_for_secret_local_accepts.anb	0	\t	0
examples/security/implicit_flow_iflet_rejects.anb	1	\t	0
examples/security/implicit_flow_match_guard_rejects.anb	1	\t	0
examples/security/implicit_flow_match_rejects.anb	1	\t	0
examples/security/implicit_flow_rejects.anb	1	\t	0
examples/security/implicit_flow_return_rejects.anb	1	\t	0
examples/security/implicit_flow_return_secret_accepts.anb	0	\t	0
examples/security/implicit_flow_return_tail_rejects.anb	1	\t	0
examples/security/implicit_flow_secret_local_accepts.anb	0	\t	0
examples/security/implicit_flow_value_if_rejects.anb	1	\t	0
examples/security/implicit_flow_value_match_rejects.anb	1	\t	0
examples/security/implicit_flow_while_rejects.anb	1	\t	0
examples/security/indirect_index_capture_literal_rejects.anb	1	\t	0
examples/security/indirect_index_capture_symbolic_rejects.anb	1	\t	0
examples/security/indirect_index_clean_accepts.anb	0	\t	0
examples/security/interproc_egress_in_value_block_clean_accepts.anb	0	\t	0
examples/security/interproc_egress_in_value_block_rejects.anb	1	\t	0
examples/security/interproc_match_arm_sink_clean_accepts.anb	0	\t	0
examples/security/interproc_match_arm_sink_rejects.anb	1	\t	0
examples/security/interproc_sink_in_value_block_rejects.anb	1	\t	0
examples/security/known_attribute_accepts.anb	0	\t	0
examples/security/lambda_forwarder_block_return_clean_accepts.anb	0	\t	0
examples/security/lambda_forwarder_block_return_declassified_accepts.anb	0	\t	0
examples/security/lambda_forwarder_block_return_secret_egress_rejects.anb	1	\t	0
examples/security/lambda_forwarder_clean_accepts.anb	0	\t	0
examples/security/lambda_forwarder_nested_lambda_secret_egress_rejects.anb	1	\t	0
examples/security/lambda_forwarder_return_rejects.anb	1	\t	0
examples/security/lambda_forwarder_sink_rejects.anb	1	\t	0
examples/security/loop_carried_clean_accepts.anb	0	\t	0
examples/security/loop_carried_return_egress_rejects.anb	1	\t	0
examples/security/loop_carried_send_before_reassign_rejects.anb	1	\t	0
examples/security/loop_carried_to_sink_egress_rejects.anb	1	\t	0
examples/security/loop_carried_twohop_for_taint_shell_rejects.anb	1	\t	0
examples/security/match_expr_pure_closure_apply_accepts.anb	0	\t	0
examples/security/match_expr_write_closure_apply_rejects.anb	1	\t	0
examples/security/match_struct_pattern_secret_field_rejects.anb	1	\t	0
examples/security/metal_backed_proof_parity.anb	0	1	1	0
examples/security/method_contract_ambiguous_declaration_order_rejects.anb	1	\t	0
examples/security/method_contract_unambiguous_single_impl_accepts.anb	0	1	1	0
examples/security/method_contract_wrong_type_cross_application_rejects.anb	1	\t	0
examples/security/method_effect_field_closure_accepts.anb	0	\t	0
examples/security/method_effect_field_closure_gated_rejects.anb	1	\t	0
examples/security/method_effect_honest_chain_accepts.anb	0	\t	0
examples/security/method_effect_inherit_1hop_rejects.anb	1	\t	0
examples/security/method_effect_inherit_2hop_rejects.anb	1	\t	0
examples/security/method_effect_inherit_via_closure_rejects.anb	1	\t	0
examples/security/method_effect_inherit_via_freefn_rejects.anb	1	\t	0
examples/security/method_nested_lambda_secret_egress_rejects.anb	1	\t	0
examples/security/method_return_pure_closure_apply_accepts.anb	0	\t	0
examples/security/method_return_write_closure_apply_rejects.anb	1	\t	0
examples/security/method_return_write_closure_declared_accepts.anb	0	\t	0
examples/security/method_secret_return_held_accepts.anb	0	\t	0
examples/security/method_secret_return_untyped_print_rejects.anb	1	\t	0
examples/security/method_secret_scrutinee_public_return_rejects.anb	1	\t	0
examples/security/method_secret_scrutinee_secret_return_accepts.anb	0	\t	0
examples/security/method_secret_via_freefn_wrapper_rejects.anb	1	\t	0
examples/security/method_secret_via_twohop_freefn_rejects.anb	1	\t	0
examples/security/method_taint_via_freefn_wrapper_rejects.anb	1	\t	0
examples/security/misplaced_authority_attribute_rejects.anb	1	\t	0
examples/security/mixed_secret_taint_field_taint_only_sink_rejects.anb	1	\t	0
examples/security/named_fn_in_container_nonegress_accepts.anb	0	\t	0
examples/security/named_fn_in_container_secret_egress_rejects.anb	1	\t	0
examples/security/nested_closure_capture_rejects.anb	1	\t	0
examples/security/nested_closure_clean_accepts.anb	0	\t	0
examples/security/nested_lambda_body_clean_accepts.anb	0	\t	0
examples/security/nested_lambda_body_secret_egress_rejects.anb	1	\t	0
examples/security/nested_lambda_body_tainted_sink_rejects.anb	1	\t	0
examples/security/plain_fn_via_place_assign_callexpr_accepts.anb	0	\t	0
examples/security/plain_loop_invariant_accepts.anb	0	2	2	0
examples/security/poc_feel_threshold.anb	0	\t	0
examples/security/poc_local_overflow.anb	0	\t	0
examples/security/poc_missing_authorization_fail.anb	1	\t	0
examples/security/poc_packing_smoke.anb	0	\t	0
examples/security/poc_stdlib_overflow.anb	0	1	1	0
examples/security/print_secret_egress_rejects.anb	1	\t	0
examples/security/print_tainted_sink_rejects.anb	1	\t	0
examples/security/proof_backed_policy_check.anb	0	1	1	0
examples/security/public_field_via_annotated_generic_list_nested_index_accepts.anb	0	\t	0
examples/security/public_field_via_annotated_list_index_accepts.anb	0	\t	0
examples/security/public_field_via_annotated_list_param_return_accepts.anb	0	\t	0
examples/security/public_field_via_annotated_map_index_accepts.anb	0	\t	0
examples/security/public_field_via_unannotated_factory_return_accepts.anb	0	\t	0
examples/security/public_field_via_unannotated_list_index_accepts.anb	0	\t	0
examples/security/push_pure_closure_index_apply_accepts.anb	0	\t	0
examples/security/push_write_closure_index_apply_rejects.anb	1	\t	0
examples/security/research_authorized_taint_model.anb	0	\t	0
examples/security/research_block_in_container_lambda_rejects.anb	1	\t	0
examples/security/research_block_inside_authorized_fn_accepts.anb	0	\t	0
examples/security/research_block_value_position_without_authorization_rejects.anb	1	\t	0
examples/security/research_block_without_authorization_rejects.anb	1	\t	0
examples/security/research_elevator_in_for_invariant_rejects.anb	1	\t	0
examples/security/research_elevator_in_loop_invariant_rejects.anb	1	\t	0
examples/security/research_elevator_in_while_invariant_rejects.anb	1	\t	0
examples/security/returned_closure_clean_accepts.anb	0	\t	0
examples/security/returned_closure_conditional_secret_egress_rejects.anb	1	\t	0
examples/security/returned_closure_into_param_rejects.anb	1	\t	0
examples/security/returned_closure_local_capture_secret_egress_rejects.anb	1	\t	0
examples/security/returned_container_closure_capture_rejects.anb	1	\t	0
examples/security/returned_container_closure_shadow_accepts.anb	0	\t	0
examples/security/return_in_closure_clean_accepts.anb	0	\t	0
examples/security/return_in_closure_declassified_accepts.anb	0	\t	0
examples/security/return_in_closure_egress_rejects.anb	1	\t	0
examples/security/return_in_closure_sink_rejects.anb	1	\t	0
examples/security/return_match_arm_binding_clean_accepts.anb	0	\t	0
examples/security/return_match_arm_binding_taint_rejects.anb	1	\t	0
examples/security/return_push_container_taint_rejects.anb	1	\t	0
examples/security/safe_command_injection_reject.anb	1	\t	0
examples/security/secret_field_via_annotated_generic_list_nested_index_rejects.anb	1	\t	0
examples/security/secret_field_via_annotated_list_index_rejects.anb	1	\t	0
examples/security/secret_field_via_annotated_list_param_return_rejects.anb	1	\t	0
examples/security/secret_field_via_annotated_map_index_rejects.anb	1	\t	0
examples/security/secret_field_via_unannotated_factory_return_rejects.anb	1	\t	0
examples/security/secret_field_via_unannotated_list_index_rejects.anb	1	\t	0
examples/security/secret_fn_via_dynamic_index_write_rejects.anb	1	\t	0
examples/security/secret_fn_via_place_assign_callexpr_rejects.anb	1	\t	0
examples/security/secret_fn_via_place_assign_field_rejects.anb	1	\t	0
examples/security/secret_fn_via_place_assign_index_rejects.anb	1	\t	0
examples/security/secret_to_public_assign_rejects.anb	1	\t	0
examples/security/secret_to_public_call_accepts.anb	0	\t	0
examples/security/secret_to_public_call_rejects.anb	1	\t	0
examples/security/secret_to_public_declassify_accepts.anb	0	\t	0
examples/security/secret_to_public_field_rejects.anb	1	\t	0
examples/security/secret_to_public_index_rejects.anb	1	\t	0
examples/security/secret_to_public_let_rejects.anb	1	\t	0
examples/security/secret_to_public_method_call_accepts.anb	0	\t	0
examples/security/secret_to_public_method_call_rejects.anb	1	\t	0
examples/security/secret_to_public_return_rejects.anb	1	\t	0
examples/security/struct_field_contract_accepts.anb	0	5	5	0
examples/security/struct_field_ensures_violation_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_declassified_accepts.anb	0	\t	0
examples/security/struct_pattern_binder_mixed_struct_public_field_accepts.anb	0	\t	0
examples/security/struct_pattern_binder_plain_field_accepts.anb	0	\t	0
examples/security/struct_pattern_binder_renamed_field_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_renamed_field_taint_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_secret_field_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_stays_internal_accepts.anb	0	\t	0
examples/security/struct_pattern_binder_via_call_result_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_call_result_taint_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_closure_body_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_closure_body_taint_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_for_loop_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_for_loop_taint_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_if_let_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_if_let_taint_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_self_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_self_taint_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_while_let_rejects.anb	1	\t	0
examples/security/struct_pattern_binder_via_while_let_taint_rejects.anb	1	\t	0
examples/security/sunk_container_closure_capture_rejects.anb	1	\t	0
examples/security/tainted_field_via_annotated_generic_list_nested_index_rejects.anb	1	\t	0
examples/security/tainted_field_via_flow_qualified_annotated_list_index_rejects.anb	1	\t	0
examples/security/tainted_fn_via_place_assign_callexpr_rejects.anb	1	\t	0
examples/security/tainted_fn_via_place_assign_field_rejects.anb	1	\t	0
examples/security/tainted_input_to_connect_rejects.anb	1	\t	0
examples/security/tainted_input_to_shell_declassified_accepts.anb	0	\t	0
examples/security/tainted_input_to_shell_rejects.anb	1	\t	0
examples/security/tainted_input_to_system_rejects.anb	1	\t	0
examples/security/trifecta_closure_aliased_leg_rejects.anb	1	\t	0
examples/security/trifecta_via_builtin_carrier_rejects.anb	1	\t	0
examples/security/trifecta_via_userfn_carrier_rejects.anb	1	\t	0
examples/security/uncontracted_fn_value_applied_accepts.anb	0	\t	0
examples/security/undeclared_enum_payload_whilelet_summary_accepts.anb	0	\t	0
examples/security/unknown_attribute_rejects.anb	1	\t	0
examples/security/valueblock_match_reassign_clean_accepts.anb	0	\t	0
examples/security/valueblock_match_reassign_secret_rejects.anb	1	\t	0
examples/security/valueblock_match_reassign_taint_shell_rejects.anb	1	\t	0
examples/security/value_block_nested_if_guard_discharges_accepts.anb	0	1	1	0
examples/security/value_block_nested_if_requires_discharge_rejects.anb	1	\t	0
examples/security/value_block_nested_if_requires_honest_accepts.anb	0	1	1	0
examples/security/value_block_nested_match_return_rejects.anb	1	\t	0
examples/security/vz_modular_exploit.anb	0	\t	0
examples/showcase/amnesia_unlearning_witness.anb	0	\t	0
examples/showcase/anubis_vault/app/vault.anb	1	121	272	151
examples/showcase/anubis_vault/fresh_evidence_app/vault.anb	1	121	272	151
examples/showcase/anubis_vault/product_app/vault_contacts.anb	0	1	1	0
examples/showcase/anubis_vault/vault.anb	1	121	272	151
examples/showcase/anubis_vault/vault_contacts.anb	0	1	1	0
examples/showcase/anubis_vault/vault_secret_leak_rejects.anb	1	\t	0
examples/showcase/anubis_vault/vault_verified_caps.anb	0	\t	0
examples/showcase/keychain_ne_cap/main.anb	0	\t	0
examples/showcase/nexus/nexus_checker_security.anb	1	\t	0
examples/showcase/nexus/nexus_cognitive_kernel.anb	1	\t	0
examples/showcase/ring_buffer_underflow.anb	1	6	6	0
examples/showcase/seshat_planner/app/main.anb	0	9	9	0
examples/showcase/seshat_planner/tests/false_contract_rejects.anb	1	3	3	0
examples/showcase/seshat_planner/tests/secret_leak_rejects.anb	1	\t	0
examples/showcase/seshat_planner/tests/undeclared_effect_rejects.anb	1	\t	0
examples/showcase/suggest_contracts_demo.anb	0	\t	0
examples/showcase/verified_loop.anb	0	3	3	0
examples/showcase/verified_private_settlement.anb	0	15	15	0
examples/showcase/vz_confine_demo.anb	0	10	10	0
examples/symbolic_assert_fail.anb	1	\t	0
examples/symbolic_assert_pass.anb	0	2	2	0
examples/symbolic_bitmask_fail_or_pass.anb	0	1	1	0
examples/symbolic_overflow_u8.anb	1	1	1	0
examples/symbolic_proof_minimal.anb	0	1	1	0
examples/taint_declassify.anb	0	\t	0
